model_name,display_name,input_type,sample_id,row_index,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature_index,feature,lime_weight,abs_lime_weight,original_feature_value,model_input_feature_value,lime_rule
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,15,15,ShapeFactor4,0.005649952389836976,0.005649952389836976,0.9979363921469372,0.6575812594032756,ShapeFactor4 > 0.64
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,16,12,ShapeFactor1,-2.8682726163906188e-05,2.8682726163906188e-05,0.0070233747961012,0.4083336602839797,0.07 < ShapeFactor1 <= 0.63
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,1,2,MajorAxisLength,0.04128776545876488,0.04128776545876488,264.936380010174,-0.6398910243495366,-0.78 < MajorAxisLength <= -0.27
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,2,3,MinorAxisLength,0.033743320274829375,0.033743320274829375,176.31445173544094,-0.5773934636082989,-0.59 < MinorAxisLength <= -0.22
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,3,1,Perimeter,0.027423654335649306,0.027423654335649306,710.1410000000001,-0.6737180540358727,-0.71 < Perimeter <= -0.28
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,4,10,roundness,0.02669899924354412,0.02669899924354412,0.9102453575676372,0.6148798624032569,0.16 < roundness <= 0.73
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,5,13,ShapeFactor2,0.02552741556721538,0.02552741556721538,0.001964323396303,0.4097678262431484,-0.04 < ShapeFactor2 <= 0.76
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,6,4,AspectRation,-0.025463710563291667,0.025463710563291667,1.5026356455891083,-0.3190063500702921,-0.61 < AspectRation <= -0.13
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,7,6,ConvexArea,0.022788637959956535,0.022788637959956535,36928.0,-0.5639991383418154,-0.57 < ConvexArea <= -0.29
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,8,7,EquivDiameter,0.018035726923918815,0.018035726923918815,215.66216017102016,-0.6293459293788076,-0.64 < EquivDiameter <= -0.25
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,9,9,Solidity,-0.017678462554077738,0.017678462554077738,0.9891951906412478,0.4379194998528365,0.24 < Solidity <= 0.61
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,10,11,Compactness,0.013759231960496034,0.013759231960496034,0.8140148973226643,0.2214887606383153,0.02 < Compactness <= 0.55
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,11,15,ShapeFactor4,0.006042572243108237,0.006042572243108237,0.995676811742082,0.1398426707210885,-0.31 < ShapeFactor4 <= 0.30
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,12,5,Eccentricity,0.004593610973221094,0.004593610973221094,0.7464002362749416,-0.0417400722277934,-0.37 < Eccentricity <= 0.15
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,13,12,ShapeFactor1,-0.00424407148284651,0.00424407148284651,0.0072527684855915,0.6115459847117966,0.07 < ShapeFactor1 <= 0.63
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,14,8,Extent,0.004145094252055497,0.004145094252055497,0.6842815128411667,-1.3459179808706656,Extent <= -0.64
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,15,14,ShapeFactor3,0.003949142544660094,0.003949142544660094,0.6626202530632279,0.1844836640886183,-0.02 < ShapeFactor3 <= 0.52
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,16,0,Area,0.002640122050096888,0.002640122050096888,36529.0,-0.5617031307396761,-0.57 < Area <= -0.29
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,1,6,ConvexArea,0.10388484788897277,0.10388484788897277,39642.0,-0.4729304358965804,-0.57 < ConvexArea <= -0.29
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,2,9,Solidity,-0.10367256965946832,0.10367256965946832,0.9853186014832752,-0.393156042448211,Solidity <= -0.32
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,3,0,Area,0.09674860296314057,0.09674860296314057,39060.0,-0.4754812863631937,-0.57 < Area <= -0.29
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,4,2,MajorAxisLength,0.05690447826779523,0.05690447826779523,276.00277691575513,-0.5107882361690241,-0.78 < MajorAxisLength <= -0.27
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,5,1,Perimeter,0.04724757697031268,0.04724757697031268,746.25,-0.5053573304270558,-0.71 < Perimeter <= -0.28
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,6,11,Compactness,-0.040929396854060295,0.040929396854060295,0.8079932397800239,0.123510973784304,0.02 < Compactness <= 0.55
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,7,7,EquivDiameter,0.03598567948570229,0.03598567948570229,223.00837790844412,-0.5054035611601178,-0.64 < EquivDiameter <= -0.25
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,8,3,MinorAxisLength,0.034572953322243555,0.034572953322243555,180.8989189051317,-0.4756210188828856,-0.59 < MinorAxisLength <= -0.22
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,9,4,AspectRation,0.03046536416945437,0.03046536416945437,1.5257292779096072,-0.2248184658188238,-0.61 < AspectRation <= -0.13
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,10,10,roundness,0.02394067802728167,0.02394067802728167,0.8814007479216192,0.127343725042354,-0.69 < roundness <= 0.16
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,11,15,ShapeFactor4,0.019050467433372957,0.019050467433372957,0.9960770515097876,0.2315497735182062,-0.31 < ShapeFactor4 <= 0.30
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,12,13,ShapeFactor2,-0.018941546983479073,0.018941546983479073,0.0018577697377527,0.2310053678379014,-0.04 < ShapeFactor2 <= 0.76
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,13,5,Eccentricity,-0.01838581257299095,0.01838581257299095,0.7552608984590687,0.0546890681759795,-0.37 < Eccentricity <= 0.15
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,14,8,Extent,-0.01598438261181893,0.01598438261181893,0.8143098380136343,1.322775255015358,Extent > 0.76
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,15,12,ShapeFactor1,0.010016034884547513,0.010016034884547513,0.0070661233209358,0.4462031723738781,0.07 < ShapeFactor1 <= 0.63
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,16,14,ShapeFactor3,0.009751328252858923,0.009751328252858923,0.6528530755302192,0.0854741546271655,-0.02 < ShapeFactor3 <= 0.52
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,1,15,ShapeFactor4,-0.11979629932863729,0.11979629932863729,0.9983129378244776,0.7438593255633724,ShapeFactor4 > 0.64
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,2,12,ShapeFactor1,0.07257227905588376,0.07257227905588376,0.0065341300316815,-0.0250721845445073,-0.59 < ShapeFactor1 <= 0.07
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,3,10,roundness,0.0577242599889976,0.0577242599889976,0.8873262347737757,0.2274972375126474,0.16 < roundness <= 0.73
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,4,4,AspectRation,0.04198311303190257,0.04198311303190257,1.5323923209489223,-0.1976430991272663,-0.61 < AspectRation <= -0.13
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,5,7,EquivDiameter,0.03046651158998825,0.03046651158998825,241.4204080018854,-0.1947633521353429,-0.25 < EquivDiameter <= 0.45
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,6,0,Area,0.02705029553372756,0.02705029553372756,45776.0,-0.2466919118738791,-0.29 < Area <= 0.29
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,7,8,Extent,0.0265182510725587,0.0265182510725587,0.7170426065162907,-0.6735313376137679,Extent <= -0.64
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,8,1,Perimeter,-0.02206327511786329,0.02206327511786329,805.1600000000001,-0.2306853586805261,-0.28 < Perimeter <= 0.57
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,9,3,MinorAxisLength,0.02190454468829875,0.02190454468829875,195.18913808249496,-0.1583866517229725,-0.22 < MinorAxisLength <= 0.33
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,10,2,MajorAxisLength,-0.017910537672135667,0.017910537672135667,299.1063363302542,-0.2412575151263271,-0.27 < MajorAxisLength <= 0.65
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,11,6,ConvexArea,0.013947538973891666,0.013947538973891666,46216.0,-0.252338818403959,-0.29 < ConvexArea <= 0.29
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,12,11,Compactness,-0.013912991285275018,0.013912991285275018,0.8071390628626615,0.1096127467010917,0.02 < Compactness <= 0.55
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,13,13,ShapeFactor2,-0.01119643456558397,0.01119643456558397,0.0017106493650505,-0.0158148715002573,-0.04 < ShapeFactor2 <= 0.76
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,14,9,Solidity,0.006866880946812956,0.006866880946812956,0.990479487623334,0.7132511812273715,Solidity > 0.61
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,15,14,ShapeFactor3,0.005698458663842587,0.005698458663842587,0.6514734667988155,0.0714891130649134,-0.02 < ShapeFactor3 <= 0.52
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,16,5,Eccentricity,-0.004131829517672907,0.004131829517672907,0.7577246544492943,0.0815017225087094,-0.37 < Eccentricity <= 0.15
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,1,12,ShapeFactor1,0.10006261208378003,0.10006261208378003,0.0065688616487212,0.0056954126176305,-0.59 < ShapeFactor1 <= 0.07
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,2,15,ShapeFactor4,-0.06409819299267612,0.06409819299267612,0.9970586140534028,0.4564556033539767,0.30 < ShapeFactor4 <= 0.64
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,3,10,roundness,0.056969268444105964,0.056969268444105964,0.8972682279850429,0.3955383733565036,0.16 < roundness <= 0.73
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,4,13,ShapeFactor2,0.053582937588441314,0.053582937588441314,0.0016282044743443,-0.1541306416587729,-0.94 < ShapeFactor2 <= -0.04
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,5,9,Solidity,0.04766813820778973,0.04766813820778973,0.990109329136002,0.6338954246432315,Solidity > 0.61
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,6,5,Eccentricity,0.04617001502264511,0.04617001502264511,0.7718799895744172,0.2355519243873171,0.15 < Eccentricity <= 0.64
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,7,3,MinorAxisLength,0.04192368522121598,0.04192368522121598,194.4013666563265,-0.1758747088860905,-0.22 < MinorAxisLength <= 0.33
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,8,11,Compactness,0.036528031187567846,0.036528031187567846,0.7961772548694888,-0.0687457334157858,-0.60 < Compactness <= 0.02
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,9,6,ConvexArea,0.03623082746885851,0.03623082746885851,47014.0,-0.2255618012516755,-0.29 < ConvexArea <= 0.29
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,10,1,Perimeter,-0.02974564296214703,0.02974564296214703,807.419,-0.2201526140841013,-0.28 < Perimeter <= 0.57
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,11,0,Area,0.027804308835719587,0.027804308835719587,46549.0,-0.220358650039418,-0.29 < Area <= 0.29
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,12,2,MajorAxisLength,-0.020371568048302816,0.020371568048302816,305.7739408863234,-0.1634719137225415,-0.27 < MajorAxisLength <= 0.65
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,13,7,EquivDiameter,-0.014509141517849372,0.014509141517849372,243.45025686549823,-0.1605165758656251,-0.25 < EquivDiameter <= 0.45
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,14,8,Extent,-0.010828490651807743,0.010828490651807743,0.7469351732991014,-0.0600181613827658,-0.64 < Extent <= 0.20
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,15,4,AspectRation,0.008476258995440106,0.008476258995440106,1.5729001608660884,-0.032430988514057,-0.13 < AspectRation <= 0.50
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,16,14,ShapeFactor3,0.0007745206591873218,0.0007745206591873218,0.6338982211715148,-0.1066704875303208,-0.63 < ShapeFactor3 <= -0.02
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,1,15,ShapeFactor4,-0.07055451588497098,0.07055451588497098,0.997809654642274,0.6285418427680326,0.30 < ShapeFactor4 <= 0.64
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,2,12,ShapeFactor1,0.06838164495830035,0.06838164495830035,0.006375357130954,-0.1657238750276785,-0.59 < ShapeFactor1 <= 0.07
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,3,13,ShapeFactor2,-0.05352045118421896,0.05352045118421896,0.0016990125832363,-0.0353376148141333,-0.04 < ShapeFactor2 <= 0.76
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,4,10,roundness,0.04755195942074748,0.04755195942074748,0.8970356098396858,0.391606624809401,0.16 < roundness <= 0.73
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,5,3,MinorAxisLength,0.044103859651694596,0.044103859651694596,200.151062092694,-0.0482348896167241,-0.22 < MinorAxisLength <= 0.33
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,6,9,Solidity,0.033401451114243315,0.033401451114243315,0.9901317156272074,0.638694711996247,Solidity > 0.61
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,7,4,AspectRation,0.03062407531922756,0.03062407531922756,1.5180691140345954,-0.2560606116360697,-0.61 < AspectRation <= -0.13
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,8,8,Extent,0.02504211796686736,0.02504211796686736,0.7126259756571668,-0.7641779938982033,Extent <= -0.64
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,9,0,Area,0.023533517050596402,0.023533517050596402,47659.0,-0.1825450399019643,-0.29 < Area <= 0.29
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,10,1,Perimeter,-0.020806723514730372,0.020806723514730372,817.095,-0.1750375911912235,-0.28 < Perimeter <= 0.57
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,11,2,MajorAxisLength,-0.020127033721497243,0.020127033721497243,303.8431455041392,-0.1859969568212865,-0.27 < MajorAxisLength <= 0.65
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,12,11,Compactness,-0.018234941597228174,0.018234941597228174,0.8107334253231755,0.1680962583485981,0.02 < Compactness <= 0.55
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,13,6,ConvexArea,0.013337618459328114,0.013337618459328114,48134.0,-0.1879800227923302,-0.29 < ConvexArea <= 0.29
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,14,7,EquivDiameter,0.01159210907617486,0.01159210907617486,246.3357941155388,-0.1118329766127281,-0.25 < EquivDiameter <= 0.45
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,15,14,ShapeFactor3,0.009881137481557346,0.009881137481557346,0.657288686936249,0.1304377797879084,-0.02 < ShapeFactor3 <= 0.52
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,16,5,Eccentricity,-0.009338418374711867,0.009338418374711867,0.752378071730824,0.0233157353977995,-0.37 < Eccentricity <= 0.15
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,1,12,ShapeFactor1,0.09687987160942531,0.09687987160942531,0.0063656790430504,-0.1742973747751094,-0.59 < ShapeFactor1 <= 0.07
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,2,9,Solidity,-0.09163979336949789,0.09163979336949789,0.984478531336751,-0.5732529586142386,Solidity <= -0.32
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,3,13,ShapeFactor2,0.05042122474655631,0.05042122474655631,0.0016423335793842,-0.1304265888241516,-0.94 < ShapeFactor2 <= -0.04
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,4,3,MinorAxisLength,0.04088086262775979,0.04088086262775979,200.865494782834,-0.0323749087779462,-0.22 < MinorAxisLength <= 0.33
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,5,4,AspectRation,0.0394419929078702,0.0394419929078702,1.539719485623858,-0.1677590978269725,-0.61 < AspectRation <= -0.13
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,6,1,Perimeter,-0.029314606647241354,0.029314606647241354,847.239,-0.0344890949032015,-0.28 < Perimeter <= 0.57
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,7,10,roundness,0.016775646242422167,0.016775646242422167,0.8505506742528366,-0.394089081237756,-0.69 < roundness <= 0.16
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,8,0,Area,0.016219656231864228,0.016219656231864228,48585.0,-0.1509996318053137,-0.29 < Area <= 0.29
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,9,5,Eccentricity,-0.014546679086274356,0.014546679086274356,0.760388112071942,0.1104876971138454,-0.37 < Eccentricity <= 0.15
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,10,2,MajorAxisLength,-0.013320153037194806,0.013320153037194806,309.2765163066068,-0.1226101719623966,-0.27 < MajorAxisLength <= 0.65
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,11,7,EquivDiameter,0.012664070961145128,0.012664070961145128,248.71739641801872,-0.0716515608046043,-0.25 < EquivDiameter <= 0.45
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,12,11,Compactness,-0.00885657285448919,0.00885657285448919,0.804191017760457,0.0616454000669705,0.02 < Compactness <= 0.55
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,13,14,ShapeFactor3,-0.008378443863275803,0.008378443863275803,0.6467231930465999,0.0233357675948427,-0.02 < ShapeFactor3 <= 0.52
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,14,8,Extent,0.008088796390161178,0.008088796390161178,0.6983111749910169,-1.0579740699465612,Extent <= -0.64
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,15,15,ShapeFactor4,0.004904105539145953,0.004904105539145953,0.9957723021387296,0.1617224246288449,-0.31 < ShapeFactor4 <= 0.30
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,16,6,ConvexArea,0.0028065312271667473,0.0028065312271667473,49351.0,-0.1471433938771309,-0.29 < ConvexArea <= 0.29
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,1,12,ShapeFactor1,0.09588395619752504,0.09588395619752504,0.0063384533315882,-0.1984157370662777,-0.59 < ShapeFactor1 <= 0.07
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,2,8,Extent,0.06212528774725584,0.06212528774725584,0.7021714076169522,-0.9787468962971592,Extent <= -0.64
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,3,15,ShapeFactor4,-0.05781618365396659,0.05781618365396659,0.9975522888686492,0.5695715170715965,0.30 < ShapeFactor4 <= 0.64
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,4,3,MinorAxisLength,0.050212050095553525,0.050212050095553525,201.3683224653088,-0.0212124332651097,-0.22 < MinorAxisLength <= 0.33
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,5,14,ShapeFactor3,0.04945122639139873,0.04945122639139873,0.5910949025964349,-0.5405661099983899,-0.63 < ShapeFactor3 <= -0.02
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,6,5,Eccentricity,0.046681462896121385,0.046681462896121385,0.8055371428109757,0.6018372298866491,0.15 < Eccentricity <= 0.64
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,7,11,Compactness,0.03835769649041053,0.03835769649041053,0.768826965315626,-0.5137595558273551,-0.60 < Compactness <= 0.02
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,8,4,AspectRation,0.03410275832352762,0.03410275832352762,1.6876347342648623,0.4355164772179971,-0.13 < AspectRation <= 0.50
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,9,2,MajorAxisLength,-0.0326165443038616,0.0326165443038616,339.8361753731025,0.233904891159974,-0.27 < MajorAxisLength <= 0.65
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,10,13,ShapeFactor2,0.026900122823497335,0.026900122823497335,0.0013660842621688,-0.5938832898897846,-0.94 < ShapeFactor2 <= -0.04
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,11,10,roundness,0.02114062354295537,0.02114062354295537,0.8638142084108642,-0.1699067369274786,-0.69 < roundness <= 0.16
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,12,6,ConvexArea,0.009306707663527819,0.009306707663527819,54275.0,0.0180822107066335,-0.29 < ConvexArea <= 0.29
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,13,7,EquivDiameter,-0.009011700603526632,0.009011700603526632,261.2752154165713,0.1402188032350064,-0.25 < EquivDiameter <= 0.45
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,14,1,Perimeter,-0.0067625333687794205,0.0067625333687794205,883.1569999999999,0.1329810779230047,-0.28 < Perimeter <= 0.57
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,15,9,Solidity,0.006098470852034739,0.006098470852034739,0.9878397052049748,0.1473262107200385,-0.32 < Solidity <= 0.24
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,16,0,Area,-0.0006097744772122262,0.0006097744772122262,53615.0,0.0203539348535982,-0.29 < Area <= 0.29
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,1,12,ShapeFactor1,0.09321990302658197,0.09321990302658197,0.006138826187697,-0.3752588578127719,-0.59 < ShapeFactor1 <= 0.07
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,2,5,Eccentricity,0.058913139793285246,0.058913139793285246,0.7910561380384111,0.4442428183873821,0.15 < Eccentricity <= 0.64
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,3,8,Extent,0.056475767908784294,0.056475767908784294,0.6768219832735962,-1.499016900459628,Extent <= -0.64
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,4,11,Compactness,0.05306047601018197,0.05306047601018197,0.7801115847233366,-0.3301486435115897,-0.60 < Compactness <= 0.02
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,5,13,ShapeFactor2,0.049396773722079367,0.049396773722079367,0.0014024649260377,-0.532848342802074,-0.94 < ShapeFactor2 <= -0.04
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,6,3,MinorAxisLength,0.03517577453397191,0.03517577453397191,208.4878424352304,0.1368366759968498,-0.22 < MinorAxisLength <= 0.33
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,7,2,MajorAxisLength,-0.02828275612124214,0.02828275612124214,340.80921346237847,0.2452565471147691,-0.27 < MajorAxisLength <= 0.65
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,8,6,ConvexArea,0.023105422041826904,0.023105422041826904,56259.0,0.0846556468346166,-0.29 < ConvexArea <= 0.29
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,9,10,roundness,0.020584819850563547,0.020584819850563547,0.869745452690357,-0.0696559115131349,-0.69 < roundness <= 0.16
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,10,9,Solidity,0.019604844991245186,0.019604844991245186,0.9868109991290284,-0.0732110773692298,-0.32 < Solidity <= 0.24
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,11,0,Area,0.017082161180829915,0.017082161180829915,55517.0,0.0851480668188568,-0.29 < Area <= 0.29
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,12,14,ShapeFactor3,0.015933661503876775,0.015933661503876775,0.6085740846195555,-0.3633803025276094,-0.63 < ShapeFactor3 <= -0.02
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,13,15,ShapeFactor4,-0.010597080962067396,0.010597080962067396,0.9948189433501944,-0.0567210671908699,-0.31 < ShapeFactor4 <= 0.30
